Date,Close
2023-07-23,12920.255066562095
2023-07-24,12921.43864360632
2023-07-25,12922.622329073685
2023-07-26,12923.806122974122
2023-07-27,12924.990025317564
2023-07-28,12926.174036113945
2023-07-29,12927.3581553732
2023-07-30,12928.542383105265
2023-07-31,12929.726719320077
2023-08-01,12930.911164027573
2023-08-02,12932.095717237693
2023-08-03,12933.280378960375
2023-08-04,12934.46514920556
2023-08-05,12935.65002798319
2023-08-06,12936.835015303208
2023-08-07,12938.020111175554
2023-08-08,12939.205315610174
2023-08-09,12940.390628617013
2023-08-10,12941.576050206017
2023-08-11,12942.761580387132
2023-08-12,12943.947219170308
2023-08-13,12945.13296656549
2023-08-14,12946.31882258263
2023-08-15,12947.504787231679
2023-08-16,12948.690860522587
2023-08-17,12949.877042465307
2023-08-18,12951.063333069791
2023-08-19,12952.249732345994
2023-08-20,12953.43624030387
2023-08-21,12954.622856953378
2023-08-22,12955.809582304471
2023-08-23,12956.99641636711
2023-08-24,12958.183359151251
2023-08-25,12959.370410666856
2023-08-26,12960.557570923884
2023-08-27,12961.744839932297
2023-08-28,12962.932217702055
2023-08-29,12964.119704243125
2023-08-30,12965.30729956547
2023-08-31,12966.495003679052
2023-09-01,12967.68281659384
2023-09-02,12968.870738319802
2023-09-03,12970.058768866902
2023-09-04,12971.246908245112
2023-09-05,12972.435156464398
2023-09-06,12973.623513534734
2023-09-07,12974.81197946609
2023-09-08,12976.00055426844
2023-09-09,12977.189237951754
2023-09-10,12978.37803052601
2023-09-11,12979.56693200118
2023-09-12,12980.75594238724
2023-09-13,12981.94506169417
2023-09-14,12983.134289931946
2023-09-15,12984.323627110547
2023-09-16,12985.513073239952
2023-09-17,12986.702628330142
2023-09-18,12987.892292391098
2023-09-19,12989.082065432802
2023-09-20,12990.271947465239
2023-09-21,12991.461938498393
2023-09-22,12992.652038542248
2023-09-23,12993.842247606792
2023-09-24,12995.03256570201
2023-09-25,12996.22299283789
2023-09-26,12997.413529024421
2023-09-27,12998.604174271593
2023-09-28,12999.794928589397
2023-09-29,13000.985791987825
2023-09-30,13002.176764476868
2023-10-01,13003.36784606652
2023-10-02,13004.559036766776
2023-10-03,13005.750336587631
2023-10-04,13006.941745539081
2023-10-05,13008.133263631122
2023-10-06,13009.324890873753
2023-10-07,13010.516627276973
2023-10-08,13011.708472850782
2023-10-09,13012.90042760518
2023-10-10,13014.09249155017
2023-10-11,13015.284664695751
2023-10-12,13016.47694705193
2023-10-13,13017.66933862871
2023-10-14,13018.861839436096
2023-10-15,13020.054449484096
2023-10-16,13021.247168782715
2023-10-17,13022.439997341962
2023-10-18,13023.632935171847
2023-10-19,13024.825982282378
2023-10-20,13026.019138683567
2023-10-21,13027.212404385426
2023-10-22,13028.405779397966
2023-10-23,13029.599263731203
2023-10-24,13030.792857395149
2023-10-25,13031.986560399819
2023-10-26,13033.18037275523
2023-10-27,13034.374294471401
2023-10-28,13035.56832555835
2023-10-29,13036.762466026095
2023-10-30,13037.956715884657
2023-10-31,13039.151075144055
2023-11-01,13040.34554381431
2023-11-02,13041.540121905447
2023-11-03,13042.734809427491
2023-11-04,13043.929606390464
2023-11-05,13045.124512804392
2023-11-06,13046.319528679302
2023-11-07,13047.514654025219
2023-11-08,13048.709888852174
2023-11-09,13049.905233170195
2023-11-10,13051.100686989314
2023-11-11,13052.29625031956
2023-11-12,13053.491923170965
2023-11-13,13054.68770555356
2023-11-14,13055.883597477383
2023-11-15,13057.079598952465
2023-11-16,13058.275709988844
2023-11-17,13059.471930596555
2023-11-18,13060.668260785636
2023-11-19,13061.864700566126
2023-11-20,13063.061249948063
2023-11-21,13064.257908941488
2023-11-22,13065.454677556443
2023-11-23,13066.651555802968
2023-11-24,13067.848543691107
2023-11-25,13069.045641230903
2023-11-26,13070.242848432403
2023-11-27,13071.44016530565
2023-11-28,13072.637591860692
2023-11-29,13073.835128107577
2023-11-30,13075.032774056353
2023-12-01,13076.23052971707
2023-12-02,13077.428395099776
2023-12-03,13078.626370214524
2023-12-04,13079.824455071366
2023-12-05,13081.022649680355
2023-12-06,13082.220954051545
2023-12-07,13083.419368194991
2023-12-08,13084.617892120748
2023-12-09,13085.816525838874
2023-12-10,13087.015269359426
2023-12-11,13088.214122692463
2023-12-12,13089.413085848046
2023-12-13,13090.612158836233
2023-12-14,13091.811341667086
2023-12-15,13093.010634350667
2023-12-16,13094.210036897039
2023-12-17,13095.409549316268
2023-12-18,13096.609171618416
2023-12-19,13097.808903813551
2023-12-20,13099.00874591174
2023-12-21,13100.208697923052
2023-12-22,13101.408759857553
2023-12-23,13102.608931725314
2023-12-24,13103.809213536404
2023-12-25,13105.009605300897
2023-12-26,13106.210107028865
2023-12-27,13107.41071873038
2023-12-28,13108.611440415518
2023-12-29,13109.812272094352
2023-12-30,13111.01321377696
2023-12-31,13112.214265473418
2024-01-01,13113.415427193804
2024-01-02,13114.616698948197
2024-01-03,13115.818080746678
2024-01-04,13117.019572599325
2024-01-05,13118.221174516222
2024-01-06,13119.422886507451
2024-01-07,13120.624708583096
2024-01-08,13121.826640753241
2024-01-09,13123.028683027971
2024-01-10,13124.230835417373
2024-01-11,13125.433097931533
2024-01-12,13126.63547058054
2024-01-13,13127.837953374483
2024-01-14,13129.040546323451
2024-01-15,13130.243249437537
2024-01-16,13131.44606272683
2024-01-17,13132.648986201426
2024-01-18,13133.852019871416
2024-01-19,13135.055163746896
2024-01-20,13136.258417837962
2024-01-21,13137.461782154709
2024-01-22,13138.665256707234
2024-01-23,13139.868841505637
2024-01-24,13141.072536560016
2024-01-25,13142.276341880472
2024-01-26,13143.480257477106
2024-01-27,13144.684283360019
2024-01-28,13145.888419539315
2024-01-29,13147.092666025097
2024-01-30,13148.29702282747
2024-01-31,13149.50148995654
2024-02-01,13150.706067422414
2024-02-02,13151.910755235198
2024-02-03,13153.115553405003
2024-02-04,13154.320461941936
2024-02-05,13155.525480856108
2024-02-06,13156.73061015763
2024-02-07,13157.935849856616
2024-02-08,13159.141199963178
2024-02-09,13160.34666048743
2024-02-10,13161.552231439486
2024-02-11,13162.757912829462
2024-02-12,13163.963704667476
2024-02-13,13165.169606963645
2024-02-14,13166.375619728089
2024-02-15,13167.581742970926
2024-02-16,13168.787976702277
2024-02-17,13169.994320932263
2024-02-18,13171.200775671006
2024-02-19,13172.407340928632
2024-02-20,13173.614016715263
2024-02-21,13174.820803041024
2024-02-22,13176.027699916041
2024-02-23,13177.234707350442
2024-02-24,13178.441825354355
2024-02-25,13179.649053937908
2024-02-26,13180.856393111231
2024-02-27,13182.063842884456
2024-02-28,13183.271403267712
2024-02-29,13184.479074271134
2024-03-01,13185.686855904854
2024-03-02,13186.894748179007
2024-03-03,13188.10275110373
2024-03-04,13189.310864689156
2024-03-05,13190.519088945424
2024-03-06,13191.727423882674
2024-03-07,13192.935869511042
2024-03-08,13194.14442584067
2024-03-09,13195.353092881698
2024-03-10,13196.561870644267
2024-03-11,13197.770759138522
2024-03-12,13198.979758374606
2024-03-13,13200.188868362662
2024-03-14,13201.398089112836
2024-03-15,13202.607420635275
2024-03-16,13203.816862940128
2024-03-17,13205.026416037541
2024-03-18,13206.236079937666
2024-03-19,13207.44585465065
2024-03-20,13208.655740186647
2024-03-21,13209.865736555807
2024-03-22,13211.075843768283
2024-03-23,13212.286061834231
2024-03-24,13213.496390763805
2024-03-25,13214.70683056716
2024-03-26,13215.917381254452
2024-03-27,13217.12804283584
2024-03-28,13218.338815321484
2024-03-29,13219.549698721541
2024-03-30,13220.760693046173
2024-03-31,13221.971798305542
2024-04-01,13223.183014509808
2024-04-02,13224.394341669136
2024-04-03,13225.60577979369
2024-04-04,13226.817328893634
2024-04-05,13228.028988979135
2024-04-06,13229.24076006036
2024-04-07,13230.452642147477
2024-04-08,13231.664635250654
2024-04-09,13232.87673938006
2024-04-10,13234.088954545869
2024-04-11,13235.301280758249
2024-04-12,13236.513718027374
2024-04-13,13237.72626636342
2024-04-14,13238.938925776558
2024-04-15,13240.151696276964
2024-04-16,13241.364577874814
2024-04-17,13242.577570580288
2024-04-18,13243.79067440356
2024-04-19,13245.003889354814
2024-04-20,13246.217215444225
2024-04-21,13247.430652681978
2024-04-22,13248.644201078252
2024-04-23,13249.857860643231
2024-04-24,13251.0716313871
2024-04-25,13252.285513320041
2024-04-26,13253.49950645224
2024-04-27,13254.713610793888
2024-04-28,13255.927826355168
2024-04-29,13257.14215314627
2024-04-30,13258.35659117738
2024-05-01,13259.571140458693
2024-05-02,13260.785801000398
2024-05-03,13262.000572812689
2024-05-04,13263.215455905756
2024-05-05,13264.430450289796
2024-05-06,13265.645555975001
2024-05-07,13266.86077297157
2024-05-08,13268.076101289696
2024-05-09,13269.291540939581
2024-05-10,13270.507091931422
2024-05-11,13271.722754275417
2024-05-12,13272.938527981769
2024-05-13,13274.154413060678
2024-05-14,13275.370409522347
2024-05-15,13276.58651737698
2024-05-16,13277.80273663478
2024-05-17,13279.019067305953
2024-05-18,13280.235509400705
2024-05-19,13281.452062929244
2024-05-20,13282.668727901775
2024-05-21,13283.88550432851
2024-05-22,13285.102392219658
2024-05-23,13286.31939158543
2024-05-24,13287.536502436038
2024-05-25,13288.753724781694
2024-05-26,13289.971058632613
2024-05-27,13291.188503999007
2024-05-28,13292.406060891093
2024-05-29,13293.623729319088
2024-05-30,13294.841509293208
2024-05-31,13296.059400823673
2024-06-01,13297.277403920702
2024-06-02,13298.495518594515
2024-06-03,13299.713744855331
2024-06-04,13300.932082713376
2024-06-05,13302.15053217887
2024-06-06,13303.369093262037
2024-06-07,13304.587765973105
2024-06-08,13305.806550322297
2024-06-09,13307.02544631984
2024-06-10,13308.244453975962
2024-06-11,13309.46357330089
2024-06-12,13310.682804304857
2024-06-13,13311.902146998093
2024-06-14,13313.121601390827
2024-06-15,13314.341167493292
2024-06-16,13315.560845315722
2024-06-17,13316.780634868352
2024-06-18,13318.000536161415
2024-06-19,13319.220549205149
2024-06-20,13320.440674009791
2024-06-21,13321.660910585579
2024-06-22,13322.88125894275
2024-06-23,13324.101719091548
2024-06-24,13325.32229104221
2024-06-25,13326.54297480498
2024-06-26,13327.763770390098
2024-06-27,13328.98467780781
2024-06-28,13330.205697068359
2024-06-29,13331.426828181991
2024-06-30,13332.648071158954
2024-07-01,13333.869426009494
2024-07-02,13335.09089274386
2024-07-03,13336.3124713723
2024-07-04,13337.534161905065
2024-07-05,13338.755964352407
2024-07-06,13339.977878724578
2024-07-07,13341.199905031828
2024-07-08,13342.422043284414
2024-07-09,13343.64429349259
2024-07-10,13344.866655666614
2024-07-11,13346.089129816739
2024-07-12,13347.311715953225
2024-07-13,13348.534414086329
2024-07-14,13349.757224226312
2024-07-15,13350.980146383436
2024-07-16,13352.20318056796
2024-07-17,13353.426326790146
2024-07-18,13354.649585060259
2024-07-19,13355.872955388562
2024-07-20,13357.096437785323
2024-07-21,13358.320032260806
2024-07-22,13359.543738825278
2024-07-23,13360.767557489007
2024-07-24,13361.991488262263
2024-07-25,13363.215531155316
2024-07-26,13364.439686178435
2024-07-27,13365.663953341893
2024-07-28,13366.888332655963
2024-07-29,13368.112824130918
2024-07-30,13369.337427777034
2024-07-31,13370.562143604586
2024-08-01,13371.78697162385
2024-08-02,13373.011911845102
2024-08-03,13374.236964278623
2024-08-04,13375.462128934692
2024-08-05,13376.68740582359
2024-08-06,13377.912794955597
2024-08-07,13379.138296340994
2024-08-08,13380.363909990067
2024-08-09,13381.589635913097
2024-08-10,13382.81547412037
2024-08-11,13384.041424622174
2024-08-12,13385.267487428793
2024-08-13,13386.493662550516
2024-08-14,13387.719949997632
2024-08-15,13388.946349780432
2024-08-16,13390.172861909205
2024-08-17,13391.39948639424
2024-08-18,13392.626223245836
2024-08-19,13393.853072474281
2024-08-20,13395.080034089871
2024-08-21,13396.307108102903
2024-08-22,13397.534294523672
2024-08-23,13398.761593362475
2024-08-24,13399.98900462961
2024-08-25,13401.216528335375
2024-08-26,13402.444164490073
2024-08-27,13403.671913104003
2024-08-28,13404.899774187468
2024-08-29,13406.127747750772
2024-08-30,13407.355833804217
2024-08-31,13408.584032358107
2024-09-01,13409.81234342275
2024-09-02,13411.040767008451
2024-09-03,13412.26930312552
2024-09-04,13413.497951784264
2024-09-05,13414.726712994992
2024-09-06,13415.955586768016
2024-09-07,13417.184573113644
2024-09-08,13418.413672042192
2024-09-09,13419.64288356397
2024-09-10,13420.872207689297
2024-09-11,13422.101644428485
2024-09-12,13423.33119379185
2024-09-13,13424.56085578971
2024-09-14,13425.790630432382
2024-09-15,13427.020517730187
2024-09-16,13428.250517693443
2024-09-17,13429.480630332471
2024-09-18,13430.710855657595
2024-09-19,13431.941193679135
2024-09-20,13433.171644407415
2024-09-21,13434.402207852761
2024-09-22,13435.6328840255
2024-09-23,13436.863672935953
2024-09-24,13438.094574594454
2024-09-25,13439.325589011327
2024-09-26,13440.556716196903
2024-09-27,13441.787956161512
2024-09-28,13443.019308915485
2024-09-29,13444.250774469156
2024-09-30,13445.482352832856
2024-10-01,13446.71404401692
2024-10-02,13447.945848031684
2024-10-03,13449.177764887483
2024-10-04,13450.409794594654
2024-10-05,13451.641937163535
2024-10-06,13452.874192604464
2024-10-07,13454.106560927781
2024-10-08,13455.339042143829
2024-10-09,13456.571636262946
2024-10-10,13457.804343295478
2024-10-11,13459.037163251767
2024-10-12,13460.270096142158
2024-10-13,13461.503141976997
2024-10-14,13462.736300766628
2024-10-15,13463.9695725214
2024-10-16,13465.202957251662
2024-10-17,13466.436454967763
2024-10-18,13467.670065680053
2024-10-19,13468.903789398883
2024-10-20,13470.137626134603
2024-10-21,13471.37157589757
2024-10-22,13472.605638698136
2024-10-23,13473.839814546656
2024-10-24,13475.074103453486
2024-10-25,13476.308505428982
2024-10-26,13477.543020483503
2024-10-27,13478.777648627407
2024-10-28,13480.012389871055
2024-10-29,13481.247244224807
2024-10-30,13482.482211699024
2024-10-31,13483.717292304069
2024-11-01,13484.952486050306
2024-11-02,13486.187792948098
2024-11-03,13487.42321300781
2024-11-04,13488.658746239813
2024-11-05,13489.894392654469
2024-11-06,13491.130152262149
2024-11-07,13492.366025073221
2024-11-08,13493.602011098055
2024-11-09,13494.838110347024
2024-11-10,13496.074322830496
2024-11-11,13497.310648558849
2024-11-12,13498.547087542453
2024-11-13,13499.783639791685
2024-11-14,13501.02030531692
2024-11-15,13502.257084128536
2024-11-16,13503.49397623691
2024-11-17,13504.730981652421
2024-11-18,13505.968100385448
2024-11-19,13507.20533244637
2024-11-20,13508.442677845573
2024-11-21,13509.680136593435
2024-11-22,13510.917708700343
2024-11-23,13512.155394176678
2024-11-24,13513.393193032827
2024-11-25,13514.631105279177
2024-11-26,13515.869130926116
2024-11-27,13517.10726998403
2024-11-28,13518.345522463309
2024-11-29,13519.583888374344
2024-11-30,13520.822367727524
2024-12-01,13522.060960533243
2024-12-02,13523.299666801893
2024-12-03,13524.538486543868
2024-12-04,13525.777419769563
2024-12-05,13527.016466489375
2024-12-06,13528.255626713699
2024-12-07,13529.494900452932
2024-12-08,13530.734287717474
2024-12-09,13531.973788517726
2024-12-10,13533.213402864087
2024-12-11,13534.453130766959
2024-12-12,13535.692972236744
2024-12-13,13536.932927283846
2024-12-14,13538.172995918669
2024-12-15,13539.413178151617
2024-12-16,13540.6534739931
2024-12-17,13541.893883453522
2024-12-18,13543.134406543293
2024-12-19,13544.375043272821
2024-12-20,13545.615793652516
2024-12-21,13546.85665769279
2024-12-22,13548.097635404054
2024-12-23,13549.338726796723
2024-12-24,13550.579931881208
2024-12-25,13551.821250667927
2024-12-26,13553.062683167293
2024-12-27,13554.304229389725
2024-12-28,13555.54588934564
2024-12-29,13556.787663045456
2024-12-30,13558.029550499594
2024-12-31,13559.271551718473
2025-01-01,13560.513666712515
2025-01-02,13561.755895492144
2025-01-03,13562.998238067783
2025-01-04,13564.240694449854
2025-01-05,13565.483264648785
2025-01-06,13566.725948675
2025-01-07,13567.96874653893
2025-01-08,13569.211658251
2025-01-09,13570.454683821641
2025-01-10,13571.697823261282
2025-01-11,13572.941076580355
2025-01-12,13574.184443789292
2025-01-13,13575.427924898526
2025-01-14,13576.671519918491
2025-01-15,13577.915228859621
2025-01-16,13579.159051732353
2025-01-17,13580.402988547123
2025-01-18,13581.64703931437
2025-01-19,13582.891204044532
2025-01-20,13584.135482748048
2025-01-21,13585.37987543536
2025-01-22,13586.624382116908
2025-01-23,13587.869002803136
2025-01-24,13589.113737504487
2025-01-25,13590.358586231407
2025-01-26,13591.603548994339
2025-01-27,13592.84862580373
2025-01-28,13594.093816670029
2025-01-29,13595.339121603683
2025-01-30,13596.584540615142
2025-01-31,13597.830073714855
2025-02-01,13599.075720913273
2025-02-02,13600.321482220852
2025-02-03,13601.56735764804
2025-02-04,13602.813347205294
2025-02-05,13604.059450903069
2025-02-06,13605.30566875182
2025-02-07,13606.552000762005
2025-02-08,13607.798446944082
2025-02-09,13609.045007308509
2025-02-10,13610.291681865745
2025-02-11,13611.538470626252
2025-02-12,13612.78537360049
2025-02-13,13614.032390798926
2025-02-14,13615.279522232018
2025-02-15,13616.526767910234
2025-02-16,13617.77412784404
2025-02-17,13619.021602043902
2025-02-18,13620.269190520286
2025-02-19,13621.516893283662
2025-02-20,13622.7647103445
2025-02-21,13624.012641713269
2025-02-22,13625.26068740044
2025-02-23,13626.508847416486
2025-02-24,13627.75712177188
2025-02-25,13629.005510477096
2025-02-26,13630.25401354261
2025-02-27,13631.502630978897
2025-02-28,13632.751362796436
2025-03-01,13634.000209005704
2025-03-02,13635.249169617178
2025-03-03,13636.498244641341
2025-03-04,13637.747434088673
2025-03-05,13638.996737969655
2025-03-06,13640.24615629477
2025-03-07,13641.495689074503
2025-03-08,13642.745336319338
2025-03-09,13643.99509803976
2025-03-10,13645.244974246258
2025-03-11,13646.494964949317
2025-03-12,13647.745070159426
2025-03-13,13648.995289887076
2025-03-14,13650.245624142757
2025-03-15,13651.49607293696
2025-03-16,13652.746636280177
2025-03-17,13653.997314182903
2025-03-18,13655.248106655632
2025-03-19,13656.499013708857
2025-03-20,13657.750035353078
2025-03-21,13659.00117159879
2025-03-22,13660.252422456491
2025-03-23,13661.503787936681
2025-03-24,13662.75526804986
2025-03-25,13664.006862806527
2025-03-26,13665.258572217188
2025-03-27,13666.510396292344
2025-03-28,13667.7623350425
2025-03-29,13669.01438847816
2025-03-30,13670.26655660983
2025-03-31,13671.518839448016
2025-04-01,13672.771237003226
2025-04-02,13674.02374928597
2025-04-03,13675.276376306758
2025-04-04,13676.5291180761
2025-04-05,13677.781974604508
2025-04-06,13679.034945902495
2025-04-07,13680.288031980574
2025-04-08,13681.541232849258
2025-04-09,13682.794548519065
2025-04-10,13684.04797900051
2025-04-11,13685.301524304112
2025-04-12,13686.555184440387
2025-04-13,13687.808959419857
2025-04-14,13689.062849253041
2025-04-15,13690.316853950462
2025-04-16,13691.570973522641
2025-04-17,13692.8252079801
2025-04-18,13694.079557333365
2025-04-19,13695.33402159296
2025-04-20,13696.588600769412
2025-04-21,13697.843294873248
2025-04-22,13699.098103914996
2025-04-23,13700.353027905185
2025-04-24,13701.608066854344
2025-04-25,13702.863220773006
2025-04-26,13704.118489671702
2025-04-27,13705.373873560964
2025-04-28,13706.629372451327
2025-04-29,13707.884986353325
2025-04-30,13709.140715277495
2025-05-01,13710.396559234374
2025-05-02,13711.652518234498
2025-05-03,13712.908592288406
2025-05-04,13714.164781406638
2025-05-05,13715.421085599735
2025-05-06,13716.677504878238
2025-05-07,13717.93403925269
2025-05-08,13719.190688733634
2025-05-09,13720.447453331615
2025-05-10,13721.704333057178
2025-05-11,13722.96132792087
2025-05-12,13724.218437933238
2025-05-13,13725.47566310483
2025-05-14,13726.733003446196
2025-05-15,13727.990458967886
2025-05-16,13729.248029680452
2025-05-17,13730.505715594445
2025-05-18,13731.763516720419
2025-05-19,13733.021433068927
2025-05-20,13734.279464650524
2025-05-21,13735.53761147577
2025-05-22,13736.795873555217
2025-05-23,13738.054250899424
2025-05-24,13739.312743518953
2025-05-25,13740.57135142436
2025-05-26,13741.830074626208
2025-05-27,13743.08891313506
2025-05-28,13744.347866961476
2025-05-29,13745.606936116023
2025-05-30,13746.866120609264
2025-05-31,13748.125420451765
2025-06-01,13749.384835654093
2025-06-02,13750.644366226816
2025-06-03,13751.904012180501
2025-06-04,13753.163773525719
2025-06-05,13754.42365027304
2025-06-06,13755.683642433036
2025-06-07,13756.943750016278
2025-06-08,13758.203973033342
2025-06-09,13759.464311494801
2025-06-10,13760.72476541123
2025-06-11,13761.985334793208
2025-06-12,13763.24601965131
2025-06-13,13764.506819996113
2025-06-14,13765.7677358382
2025-06-15,13767.02876718815
2025-06-16,13768.289914056544
2025-06-17,13769.551176453962
2025-06-18,13770.81255439099
2025-06-19,13772.074047878212
2025-06-20,13773.335656926212
2025-06-21,13774.597381545576
2025-06-22,13775.859221746892
2025-06-23,13777.121177540748
2025-06-24,13778.383248937733
2025-06-25,13779.645435948436
2025-06-26,13780.907738583448
2025-06-27,13782.170156853363
2025-06-28,13783.432690768772
2025-06-29,13784.695340340268
2025-06-30,13785.958105578447
2025-07-01,13787.220986493905
2025-07-02,13788.48398309724
2025-07-03,13789.747095399047
2025-07-04,13791.010323409926
2025-07-05,13792.273667140478
2025-07-06,13793.537126601303
2025-07-07,13794.800701803
2025-07-08,13796.064392756174
2025-07-09,13797.328199471429
2025-07-10,13798.592121959367
2025-07-11,13799.856160230596
2025-07-12,13801.120314295722
2025-07-13,13802.384584165353
2025-07-14,13803.648969850095
2025-07-15,13804.91347136056
2025-07-16,13806.178088707356
2025-07-17,13807.442821901097
2025-07-18,13808.707670952394
2025-07-19,13809.97263587186
2025-07-20,13811.23771667011
2025-07-21,13812.50291335776
2025-07-22,13813.768225945423
2025-07-23,13815.03365444372
2025-07-24,13816.299198863266
2025-07-25,13817.56485921468
2025-07-26,13818.830635508586
2025-07-27,13820.096527755602
2025-07-28,13821.362535966351
2025-07-29,13822.628660151455
2025-07-30,13823.894900321538
2025-07-31,13825.161256487227
2025-08-01,13826.427728659146
2025-08-02,13827.694316847923
2025-08-03,13828.961021064184
2025-08-04,13830.22784131856
2025-08-05,13831.49477762168
2025-08-06,13832.761829984174
2025-08-07,13834.028998416676
2025-08-08,13835.296282929816
2025-08-09,13836.563683534228
2025-08-10,13837.83120024055
2025-08-11,13839.098833059414
2025-08-12,13840.366582001458
2025-08-13,13841.63444707732
2025-08-14,13842.902428297639
2025-08-15,13844.170525673053
2025-08-16,13845.438739214203
2025-08-17,13846.707068931732
2025-08-18,13847.97551483628
2025-08-19,13849.244076938492
2025-08-20,13850.512755249012
2025-08-21,13851.781549778487
2025-08-22,13853.05046053756
2025-08-23,13854.319487536883
2025-08-24,13855.5886307871
2025-08-25,13856.857890298863
2025-08-26,13858.12726608282
2025-08-27,13859.396758149624
2025-08-28,13860.666366509928
2025-08-29,13861.936091174382
2025-08-30,13863.205932153644
2025-08-31,13864.475889458367
2025-09-01,13865.745963099207
2025-09-02,13867.016153086823
2025-09-03,13868.28645943187
2025-09-04,13869.55688214501
2025-09-05,13870.827421236903
2025-09-06,13872.098076718208
2025-09-07,13873.368848599588
2025-09-08,13874.639736891706
2025-09-09,13875.910741605227
2025-09-10,13877.181862750813
2025-09-11,13878.453100339133
2025-09-12,13879.724454380852
2025-09-13,13880.99592488664
2025-09-14,13882.267511867163
2025-09-15,13883.539215333092
2025-09-16,13884.811035295099
2025-09-17,13886.082971763855
2025-09-18,13887.355024750032
2025-09-19,13888.627194264303
2025-09-20,13889.899480317346
2025-09-21,13891.171882919834
2025-09-22,13892.444402082445
2025-09-23,13893.717037815855
2025-09-24,13894.989790130745
2025-09-25,13896.262659037791
2025-09-26,13897.535644547677
2025-09-27,13898.808746671084
2025-09-28,13900.081965418693
2025-09-29,13901.355300801188
2025-09-30,13902.628752829254
2025-10-01,13903.902321513577
2025-10-02,13905.176006864842
2025-10-03,13906.449808893738
2025-10-04,13907.723727610952
2025-10-05,13908.997763027175
2025-10-06,13910.271915153096
2025-10-07,13911.546183999408
2025-10-08,13912.820569576801
2025-10-09,13914.09507189597
2025-10-10,13915.369690967607
2025-10-11,13916.64442680241
2025-10-12,13917.919279411073
2025-10-13,13919.194248804295
2025-10-14,13920.469334992775
2025-10-15,13921.74453798721
2025-10-16,13923.019857798301
2025-10-17,13924.29529443675
2025-10-18,13925.570847913257
2025-10-19,13926.846518238526
2025-10-20,13928.122305423261
2025-10-21,13929.39820947817
2025-10-22,13930.674230413955
2025-10-23,13931.950368241325
2025-10-24,13933.226622970988
2025-10-25,13934.502994613651
2025-10-26,13935.779483180026
2025-10-27,13937.056088680823
2025-10-28,13938.332811126755
2025-10-29,13939.609650528533
2025-10-30,13940.886606896873
2025-10-31,13942.16368024249
2025-11-01,13943.440870576098
2025-11-02,13944.718177908415
2025-11-03,13945.99560225016
2025-11-04,13947.273143612048
2025-11-05,13948.550802004804
2025-11-06,13949.828577439144
2025-11-07,13951.106469925793
2025-11-08,13952.384479475471
2025-11-09,13953.662606098904
2025-11-10,13954.940849806815
2025-11-11,13956.219210609932
2025-11-12,13957.497688518979
2025-11-13,13958.776283544685
2025-11-14,13960.054995697777
2025-11-15,13961.333824988988
2025-11-16,13962.612771429045
2025-11-17,13963.891835028682
2025-11-18,13965.17101579863
2025-11-19,13966.450313749625
2025-11-20,13967.7297288924
2025-11-21,13969.00926123769
2025-11-22,13970.288910796233
2025-11-23,13971.568677578764
2025-11-24,13972.848561596022
